register_id,name,created,modified,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,values_id,values_attribute_id,values_attribute_name,values_value,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon,año_creacion,decada,periodo,periodo_modernizacion
﻿99400355657,Centre de Formació Edukative,2014-10-14 12:01:10+00:00,2022-09-17 06:09:02.367733+00:00,15201,C Andrade,15,15.0,65,el Clot,10,Sant Martí,08018,BARCELONA,True,226625.0,20001.0,Tel.,931652490,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432641.6511705606,4584676.85101286,41.410818846031866,2.1940614144109145,2014,2010.0,2011-2020,Modernos
﻿99400632223,La Troca. Escola Comunitària de Formació Permanent,2019-07-16 09:41:10+00:00,2021-04-08 08:30:49.777986+00:00,235208,C Olzinelles,31,31.0,18,Sants,3,Sants-Montjuïc,08014,BARCELONA,True,233343.0,20001.0,Tel.,693034515,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427805.4060367032,4580515.308616876,41.37291765088582,2.13669817907462,2019,2010.0,2011-2020,Modernos
﻿99400632223,La Troca. Escola Comunitària de Formació Permanent,2019-07-16 09:41:10+00:00,2021-04-08 08:30:49.777986+00:00,235208,C Olzinelles,31,31.0,18,Sants,3,Sants-Montjuïc,08014,BARCELONA,True,233343.0,20001.0,Tel.,693034515,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427805.4060367032,4580515.308616876,41.37291765088582,2.13669817907462,2019,2010.0,2011-2020,Modernos
﻿99400120529,Instituto de Estudios Culturales y Lingüísticos Alqantara,2005-07-04 06:30:44+00:00,2022-09-17 04:26:42.194729+00:00,250904,C Pelai,7,7.0,7,la Dreta de l'Eixample,2,Eixample,08001,BARCELONA,True,213791.0,20001.0,Tel.,933172239,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430293.56054538535,4581933.366298077,41.385909004962805,2.166285312875372,2005,2000.0,2001-2010,Intermedios
﻿99400688841,What’s Up! Barcelona *Berlín,1996-09-17 22:00:00+00:00,2023-03-27 06:50:48.241950+00:00,40300,Carrer de Berlín,16,16.0,18,Sants,3,Sants-Montjuïc,08014,Barcelona,True,447528.0,20001.0,Tel.,93 199 20 12,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427903.588,4581578.304,41.3825004522726,2.1377456645795587,1996,,1991-2000,Intermedios
﻿99400046359,General Formació *Escultors Claperós,2003-06-19 11:12:53+00:00,2022-09-17 04:02:45.205864+00:00,113506,C Escultors Claperós,36,36.0,65,el Clot,10,Sant Martí,08018,BARCELONA,True,207301.0,20001.0,Tel.,932469440,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432227.2492815585,4584249.858093677,41.40693821567027,2.189151416844117,2003,2000.0,2001-2010,Intermedios
﻿99400046359,General Formació *Escultors Claperós,2003-06-19 11:12:53+00:00,2022-09-17 04:02:45.205864+00:00,113506,C Escultors Claperós,36,36.0,65,el Clot,10,Sant Martí,08018,BARCELONA,True,207301.0,20001.0,Tel.,932469440,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,432227.2492815585,4584249.858093677,41.40693821567027,2.189151416844117,2003,2000.0,2001-2010,Intermedios
﻿99034095854,Centre de Formació de Persones Adultes Sants - Sant Raimon de Penyafort,1999-02-02 23:00:00+00:00,2022-09-17 03:48:37.508856+00:00,369408,Pg Zona Franca,56,56.0,13,la Marina de Port,3,Sants-Montjuïc,08038,BARCELONA,True,201825.0,20001.0,Tel.,932233393,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,428340.1002694317,4578484.791560065,41.35467726257315,2.143331259106856,1999,1990.0,1991-2000,Intermedios
﻿92086009415,The British Council-Institut Britànic,1984-12-20 23:00:00+00:00,2021-11-08 11:57:02.319739+00:00,13909,Carrer d'Amigó,83,83.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08021,Barcelona,True,430564.0,20001.0,Tel.,911 218 000,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428234.9462781964,4583240.164117667,41.39749781020802,2.141511300780359,1984,1980.0,1980-1990,Antiguos
﻿93005164740,Centre de Formació de Persones Adultes Barri Gòtic,1993-01-04 23:00:00+00:00,2022-09-17 02:59:47.697775+00:00,153806,Ptge Gutenberg,6,6.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,173026.0,20001.0,Tel.,934125741,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,430976.5261118729,4580931.5152162565,41.37694451924137,2.174567129562115,1993,1990.0,1991-2000,Antiguos
﻿99400676991,Centre de Formació Professional Cruïlla,1996-09-17 22:00:00+00:00,2022-06-29 08:00:24.289116+00:00,111908,Avinguda d'Escolapi Càncer,4,4.0,54,Torre Baró,8,Nou Barris,08033,Barcelona,True,-1.0,-1.0,,,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,431564.31574355,4590101.292519781,41.459583794975394,2.1805581491479247,1996,,1991-2000,Intermedios
﻿99400676991,Centre de Formació Professional Cruïlla,1996-09-17 22:00:00+00:00,2022-06-29 08:00:24.289116+00:00,111908,Avinguda d'Escolapi Càncer,4,4.0,54,Torre Baró,8,Nou Barris,08033,Barcelona,True,-1.0,-1.0,,,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,65103003001005,431564.31574355,4590101.292519781,41.459583794975394,2.1805581491479247,1996,,1991-2000,Intermedios
﻿99400576256,Àgora School of Languages,2018-02-05 14:28:29+00:00,2022-09-17 07:12:21.714980+00:00,700086,C Pedro i Pons,18,18.0,21,Pedralbes,4,Les Corts,08034,BARCELONA,True,231209.0,20001.0,Tel.,932505933,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,426641.1959377604,4582445.483528273,41.39019665451573,2.122544463440649,2018,2010.0,2011-2020,Modernos
﻿98293161643,Granja-Escola Sinaí,1998-10-19 22:00:00+00:00,2022-09-17 03:43:19.168761+00:00,161407,C Indústria,137,137.0,6,la Sagrada Família,2,Eixample,08025,BARCELONA,True,200659.0,20001.0,Tel.,934557771,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,430900.64911154966,4584526.115131442,41.40931342894633,2.1732496979114297,1998,1990.0,1991-2000,Intermedios
﻿98293161643,Granja-Escola Sinaí,1998-10-19 22:00:00+00:00,2022-09-17 03:43:19.168761+00:00,161407,C Indústria,137,137.0,6,la Sagrada Família,2,Eixample,08025,BARCELONA,True,200659.0,20001.0,Tel.,934557771,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,65103003001005,430900.64911154966,4584526.115131442,41.40931342894633,2.1732496979114297,1998,1990.0,1991-2000,Intermedios
﻿93246121644,Escola Oficial d'Idiomes Barcelona - Vall d'Hebron,1993-09-02 22:00:00+00:00,2021-07-19 20:06:00.916808+00:00,168803,Av Jordà,18,18.0,39,Sant Genís dels Agudells,7,Horta-Guinardó,08035,BARCELONA,True,174913.0,20001.0,Tel.,934187485,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428022.9906415918,4586495.928330192,41.42680214279199,2.1385887479808234,1993,1990.0,1991-2000,Antiguos
﻿96295132536,Hispan Tecnologic,1996-10-20 22:00:00+00:00,2022-09-17 03:25:29.265315+00:00,144601,Av Diagonal,404,404.0,7,la Dreta de l'Eixample,2,Eixample,08037,BARCELONA,True,194773.0,20001.0,Tel.,934592425,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430242.42175738426,4583308.69286928,41.39829167996943,2.165515330505427,1996,1990.0,1991-2000,Intermedios
﻿92086003767,Institut Français de Barcelone,1984-05-29 22:00:00+00:00,2023-02-13 17:27:43.641744+00:00,222501,C Moià,8,8.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08006,BARCELONA,True,159957.0,20001.0,Tel.,935677777,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429092.262001278,4582985.8647791855,41.39528348612812,2.1517956248758305,1984,1980.0,1980-1990,Antiguos
﻿99400644588,Centre Educatiu ISC,2019-12-19 12:52:31+00:00,2022-09-17 09:10:45.494152+00:00,199909,Carrer del Marquès de Sentmenat,37,37.0,19,les Corts,4,Les Corts,08014,Barcelona,True,233648.0,20006.0,Informació,934531198,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,427704.6367223492,4581884.946226885,41.38524440597977,2.135329930969677,2019,2010.0,2011-2020,Modernos
﻿75990343440,Barna House - Nihongo,1996-09-17 22:00:00+00:00,2023-10-03 08:16:07.113264+00:00,176801,C Roger de Llúria,123,123.0,7,la Dreta de l'Eixample,2,Eixample,08037,BARCELONA,True,151226.0,20001.0,Tel.,934880080,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430093.857233118,4583153.881348722,41.39688444414925,2.1637561619413166,1996,1990.0,1991-2000,Intermedios
﻿99400183864,Escola,2007-05-21 22:00:00+00:00,2022-09-17 04:48:08.972665+00:00,100800,C Diputació,303,303.0,7,la Dreta de l'Eixample,2,Eixample,08009,BARCELONA,True,218459.0,20003.0,Centraleta,934673011,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430606.14535121416,4582687.637002693,41.39272950575135,2.169937155508004,2007,2000.0,2001-2010,Modernos
﻿99284172339,Vèrtex,1999-10-10 22:00:00+00:00,2022-09-17 03:54:04.951612+00:00,282401,Riera de Sant Miquel,1,1.0,31,la Vila de Gràcia,6,Gràcia,08006,BARCELONA,True,203889.0,20001.0,Tel.,934153547,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429626.1347820281,4583135.107434843,41.39667455775213,2.158163847833513,1999,1990.0,1991-2000,Intermedios
﻿98307125139,Centre de Formació de Persones Adultes Palau de Mar,1998-11-02 23:00:00+00:00,2022-09-17 03:43:40.428534+00:00,349706,C Comte d'Urgell,187,187.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08036,BARCELONA,True,201209.0,20001.0,Tel.,932292130,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,428820.1768170477,4582174.091642074,41.38794811079514,2.148636664261424,1998,1990.0,1991-2000,Intermedios
﻿98307125520,Centre de Formació de Persones Adultes Maria Rúbies,1998-11-02 23:00:00+00:00,2022-09-17 03:43:42.354839+00:00,701367,Rbla Raval,29,29.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,200365.0,20001.0,Tel.,933103094,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,430594.1637911806,4581119.333304636,41.37860325209818,2.1699735143707626,1998,1990.0,1991-2000,Intermedios
﻿75990681069,Click & Do S.L.,2000-11-24 23:00:00+00:00,2023-10-03 08:02:36.440769+00:00,250904,Pelai,8,8.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,156206.0,20001.0,Tel.,934120980,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430210.9323509744,4581921.9513924215,41.38579903052059,2.165298464715733,2000,2000.0,1991-2000,Intermedios
﻿75990729072,Clot Formació,2002-04-05 22:00:00+00:00,2023-10-03 08:36:53.090024+00:00,217104,C Muntanya,2,2.0,65,el Clot,10,Sant Martí,08026,BARCELONA,True,158185.0,20001.0,Tel.,932444616,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432223.1132357877,4584676.699930733,41.41078230050049,2.1890541300878863,2002,2000.0,2001-2010,Intermedios
﻿75990729072,Clot Formació,2002-04-05 22:00:00+00:00,2023-10-03 08:36:53.090024+00:00,217104,C Muntanya,2,2.0,65,el Clot,10,Sant Martí,08026,BARCELONA,True,158185.0,20001.0,Tel.,932444616,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,432223.1132357877,4584676.699930733,41.41078230050049,2.1890541300878863,2002,2000.0,2001-2010,Intermedios
﻿75990336559,Centre Japonès Amano Juk,1996-09-17 22:00:00+00:00,2023-10-03 08:41:28.821641+00:00,110803,C Entença,299,299.0,19,les Corts,4,Les Corts,08029,BARCELONA,True,150407.0,20001.0,Tel.,933218644,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427998.66578225774,4582267.425557415,41.38871561885929,2.1388007500019834,1996,1990.0,1991-2000,Intermedios
﻿1124101755,L'Aula Sants Formació,2001-05-03 22:00:00+00:00,2022-09-17 00:22:57.627290+00:00,369601,Riego,5,5.0,18,Sants,3,Sants-Montjuïc,08014,BARCELONA,True,131767.0,20001.0,Tel.,934324183,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427942.95763160754,4580829.964574505,41.37576396803951,2.1383054381569684,2001,2000.0,2001-2010,Intermedios
﻿1124101755,L'Aula Sants Formació,2001-05-03 22:00:00+00:00,2022-09-17 00:22:57.627290+00:00,369601,Riego,5,5.0,18,Sants,3,Sants-Montjuïc,08014,BARCELONA,True,131767.0,20001.0,Tel.,934324183,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427942.95763160754,4580829.964574505,41.37576396803951,2.1383054381569684,2001,2000.0,2001-2010,Intermedios
﻿242175141,Idiomes Tarradellas,2000-08-28 22:00:00+00:00,2023-01-20 13:16:14.015238+00:00,162002,Av Josep Tarradellas,96,96.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08029,BARCELONA,True,130791.0,20001.0,Tel.,934053982,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428395.3829241639,4582277.1565467175,41.38883867559899,2.143544175417106,2000,2000.0,1991-2000,Intermedios
﻿75990226739,Centro de Asesoramiento y Formación de Empresa,1996-09-17 22:00:00+00:00,2023-10-03 08:16:41.472818+00:00,100800,Diputació,174,174.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,08011,BARCELONA,True,146617.0,20001.0,Tel.,934541407,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,429691.5934331257,4581760.721858216,41.38430166830035,2.15910633990611,1996,1990.0,1991-2000,Intermedios
﻿75990398831,Centre d'Estudis Aites,1996-09-17 22:00:00+00:00,2024-07-18 07:41:15.779003+00:00,198804,Av Paral.lel,158,158.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,153212.0,20001.0,Tel.,934237600,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,429528.516229348,4580754.007650266,41.37522026040864,2.1572731907491334,1996,1990.0,1991-2000,Intermedios
﻿75990398831,Centre d'Estudis Aites,1996-09-17 22:00:00+00:00,2024-07-18 07:41:15.779003+00:00,198804,Av Paral.lel,158,158.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,153212.0,20001.0,Tel.,934237600,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429528.516229348,4580754.007650266,41.37522026040864,2.1572731907491334,1996,1990.0,1991-2000,Intermedios
﻿75990398831,Centre d'Estudis Aites,1996-09-17 22:00:00+00:00,2024-07-18 07:41:15.779003+00:00,198804,Av Paral.lel,158,158.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,153212.0,20001.0,Tel.,934237600,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,65103003001005,429528.516229348,4580754.007650266,41.37522026040864,2.1572731907491334,1996,1990.0,1991-2000,Intermedios
﻿75990711876,The Lewis School of Languages *Capità Arenas,2001-09-07 22:00:00+00:00,2023-10-03 08:37:52.045772+00:00,62507,C Capità Arenas,3,3.0,21,Pedralbes,4,Les Corts,08034,BARCELONA,True,158274.0,20001.0,Tel.,934111333,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,426972.6707434539,4582319.345830758,41.3890907492558,2.1265240468486533,2001,2000.0,2001-2010,Intermedios
﻿1047164651,Tecniber-5,2001-02-15 23:00:00+00:00,2022-09-17 00:21:50.556772+00:00,238400,Padilla,395,395.0,33,el Baix Guinardó,7,Horta-Guinardó,08025,BARCELONA,True,132420.0,20001.0,Tel.,934562887,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430484.27008961374,4584847.24391504,41.41216981869672,2.1682314733291035,2001,2000.0,2001-2010,Intermedios
﻿1047164651,Tecniber-5,2001-02-15 23:00:00+00:00,2022-09-17 00:21:50.556772+00:00,238400,Padilla,395,395.0,33,el Baix Guinardó,7,Horta-Guinardó,08025,BARCELONA,True,132420.0,20001.0,Tel.,934562887,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430484.27008961374,4584847.24391504,41.41216981869672,2.1682314733291035,2001,2000.0,2001-2010,Intermedios
﻿75990474858,Escola Meytaqui,1997-09-19 22:00:00+00:00,2023-10-03 08:15:37.337560+00:00,268003,C Provença,104,104.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08029,BARCELONA,True,154490.0,20001.0,Tel.,934199502,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,428832.5517644017,4581854.309765168,41.38506904663762,2.1488222273367485,1997,1990.0,1991-2000,Intermedios
﻿92168165286,Barcelona Esperanto Centro,1990-12-03 23:00:00+00:00,2023-01-20 13:10:21.419074+00:00,36100,C Bassegoda,40,40.0,17,Sants - Badal,3,Sants-Montjuïc,08028,BARCELONA,True,171040.0,20001.0,Tel.,933338081,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,426788.4928801792,4580726.674334728,41.3747294743245,2.124513773731432,1990,1990.0,1980-1990,Antiguos
﻿75990333996,Escola Pia Sant Antoni,1996-09-17 22:00:00+00:00,2024-01-12 11:47:47.515295+00:00,308709,Rda Sant Pau,72,72.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,150585.0,20001.0,Tel.,934410605,56731069,Ensenyament infantil (3-6 anys),Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),65103003000001,430123.9253763675,4581057.224814002,41.378003162355824,2.164357651526934,1996,1990.0,1991-2000,Intermedios
﻿75990333996,Escola Pia Sant Antoni,1996-09-17 22:00:00+00:00,2024-01-12 11:47:47.515295+00:00,308709,Rda Sant Pau,72,72.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,150585.0,20001.0,Tel.,934410605,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,430123.9253763675,4581057.224814002,41.378003162355824,2.164357651526934,1996,1990.0,1991-2000,Intermedios
﻿75990333996,Escola Pia Sant Antoni,1996-09-17 22:00:00+00:00,2024-01-12 11:47:47.515295+00:00,308709,Rda Sant Pau,72,72.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,150585.0,20001.0,Tel.,934410605,56732068,Educació primària,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,65103003001000,430123.9253763675,4581057.224814002,41.378003162355824,2.164357651526934,1996,1990.0,1991-2000,Intermedios
﻿75990333996,Escola Pia Sant Antoni,1996-09-17 22:00:00+00:00,2024-01-12 11:47:47.515295+00:00,308709,Rda Sant Pau,72,72.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,150585.0,20001.0,Tel.,934410605,56732069,Educació secundària,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,65103003001001,430123.9253763675,4581057.224814002,41.378003162355824,2.164357651526934,1996,1990.0,1991-2000,Intermedios
﻿75990333996,Escola Pia Sant Antoni,1996-09-17 22:00:00+00:00,2024-01-12 11:47:47.515295+00:00,308709,Rda Sant Pau,72,72.0,1,el Raval,1,Ciutat Vella,08001,BARCELONA,True,150585.0,20001.0,Tel.,934410605,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,65103003001005,430123.9253763675,4581057.224814002,41.378003162355824,2.164357651526934,1996,1990.0,1991-2000,Intermedios
﻿75990334097,New Horizons Barcelona,1996-09-17 22:00:00+00:00,2023-10-03 08:41:32.812023+00:00,181200,C Lucà,1,1.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,150521.0,20001.0,Tel.,936025500,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,428074.7055178486,4584725.390599309,41.41086031462471,2.1394181429467407,1996,1990.0,1991-2000,Intermedios
﻿75990117305,Escola Today School *Sants,1996-09-17 22:00:00+00:00,2023-10-03 08:42:33.060587+00:00,312400,Sants,131,131.0,18,Sants,3,Sants-Montjuïc,08028,BARCELONA,True,144294.0,20001.0,Tel.,934905636,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427587.3590980516,4580790.133887332,41.37537330889646,2.134058234005273,1996,1990.0,1991-2000,Intermedios
﻿75990263501,Escola International House Barcelona,1996-11-24 23:00:00+00:00,2023-10-03 08:03:10.016835+00:00,342900,C Trafalgar,14,14.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,08010,BARCELONA,True,148326.0,20001.0,Tel.,932684511,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,431067.1189594194,4582256.776300838,41.38888851879421,2.175499631828166,1996,1990.0,1991-2000,Intermedios
﻿75990263523,Escola Accent Idiomes *Gran Sant Andreu,1996-11-24 23:00:00+00:00,2023-10-03 08:40:07.177889+00:00,237203,C Otger,17,17.0,60,Sant Andreu,9,Sant Andreu,08030,BARCELONA,True,148329.0,20001.0,Tel.,93 346 67 37,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432365.0143176557,4587364.134766566,41.43499910538759,2.190451224821487,1996,1990.0,1991-2000,Intermedios
﻿75990090749,Escola London Language Centre,1996-09-17 22:00:00+00:00,2023-10-03 08:17:46.183697+00:00,223606,C Muntaner,184,184.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,08036,BARCELONA,True,140562.0,20001.0,Tel.,934100077,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429106.13793154206,4582676.830796951,41.39250135405764,2.1519977690664587,1996,1990.0,1991-2000,Intermedios
﻿92168165158,Centre de Formació de Persones Adultes Freire,1986-05-08 22:00:00+00:00,2022-09-17 02:53:42.509649+00:00,120807,Via Favència,254,254.0,51,Verdun,8,Nou Barris,08042,BARCELONA,True,171667.0,20001.0,Tel.,933534419,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,431164.30275025376,4588441.083034298,41.44459674193996,2.1759581720892,1986,1980.0,1980-1990,Antiguos
﻿75990085586,Deutschstunde-Centro Aleman,1996-09-17 22:00:00+00:00,2023-10-03 08:43:11.927579+00:00,206403,Gran de Gràcia,10,10.0,31,la Vila de Gràcia,6,Gràcia,08012,BARCELONA,True,140625.0,20001.0,Tel.,932376322,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429576.3402293872,4583309.57372263,41.39824155348026,2.1575479583684625,1996,1990.0,1991-2000,Intermedios
﻿95032110207,Instituto de Lengua Rusa A. Pushkin,1995-01-31 23:00:00+00:00,2022-09-17 03:12:21.887477+00:00,169409,G.V. Corts Catalanes,628,628.0,7,la Dreta de l'Eixample,2,Eixample,08007,BARCELONA,True,182510.0,20001.0,Tel.,933183813,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430405.3703970353,4582230.480421861,41.38859469715164,2.167588331957428,1995,1990.0,1991-2000,Antiguos
﻿75990170255,The Windsor Institute of Languages,1996-09-17 22:00:00+00:00,2023-10-03 08:17:50.071426+00:00,169409,G.V. Corts Catalanes,575,575.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,08011,BARCELONA,True,145494.0,20001.0,Tel.,934525340,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429951.5558855159,4581858.747955558,41.38520723439293,2.1622038570414843,1996,1990.0,1991-2000,Intermedios
﻿75990212054,Centre de Formació 19@,1996-09-17 22:00:00+00:00,2023-10-03 08:40:46.008236+00:00,128503,Folgueroles,8,8.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,147233.0,20001.0,Tel.,934182030,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,427729.5239256536,4584468.181033629,41.40851277562447,2.135319235050139,1996,1990.0,1991-2000,Intermedios
﻿75990212054,Centre de Formació 19@,1996-09-17 22:00:00+00:00,2023-10-03 08:40:46.008236+00:00,128503,Folgueroles,8,8.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,147233.0,20001.0,Tel.,934182030,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427729.5239256536,4584468.181033629,41.40851277562447,2.135319235050139,1996,1990.0,1991-2000,Intermedios
﻿75990212054,Centre de Formació 19@,1996-09-17 22:00:00+00:00,2023-10-03 08:40:46.008236+00:00,128503,Folgueroles,8,8.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,147233.0,20001.0,Tel.,934182030,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427729.5239256536,4584468.181033629,41.40851277562447,2.135319235050139,1996,1990.0,1991-2000,Intermedios
﻿75990116215,Escola d'Ensenyaments Especialitzats,1996-09-17 22:00:00+00:00,2023-10-03 08:03:26.005377+00:00,177101,Via Laietana,71,71.0,2,el Barri Gòtic,1,Ciutat Vella,08003,BARCELONA,True,144104.0,20001.0,Tel.,933011065,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430845.82212339976,4582193.624871857,41.38830073823368,2.172860192690487,1996,1990.0,1991-2000,Intermedios
﻿75990116215,Escola d'Ensenyaments Especialitzats,1996-09-17 22:00:00+00:00,2023-10-03 08:03:26.005377+00:00,177101,Via Laietana,71,71.0,2,el Barri Gòtic,1,Ciutat Vella,08003,BARCELONA,True,144104.0,20001.0,Tel.,933011065,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430845.82212339976,4582193.624871857,41.38830073823368,2.172860192690487,1996,1990.0,1991-2000,Intermedios
﻿99400250165,Bcn Languages Sagrada Família *València,2010-06-30 22:00:00+00:00,2022-09-17 05:24:57.008937+00:00,350308,C València,385,385.0,6,la Sagrada Família,2,Eixample,08013,BARCELONA,True,223517.0,20001.0,Tel.,932181382,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430939.5559287313,4583575.313411751,41.40075322020053,2.173823645155928,2010,2010.0,2001-2010,Modernos
